Player,Conference,Division,Team,Games Played,Minutes/Game,Points,Points/Game,Free Throw Percentage,Turnovers/Game,Personal Fouls/Game,Assists/Turnovers Ratio,2 Point Percentage,Adjusted Field Goal Percentage,Points/Shot,Defensive Rebounds/Game,Total Rebounds/Game,Offensive Rebounds/Game,Field Goal Percentage,Steals/Game,Assists/Game,Blocks/Game,3 Point Percentage,Technical Fouls/Game
Terry,Eastern Conference,Central Division,Atlanta Hawks,82,37.7,1617,19.7,846,2.9,2.5,1.7,448,481,1.18,2.8,3.3,0.5,436,1.27,4.9,0.15,395,0
Johnson,Eastern Conference,Central Division,Atlanta Hawks,78,16.8,397,5.1,736,1.2,1.7,0.69,399,427,1.02,1.6,2.3,0.7,374,0.55,0.8,0.38,323,0
Henderson,Eastern Conference,Central Division,Atlanta Hawks,73,24.8,769,10.5,638,1.7,2.2,0.4,445,444,1.15,3.1,5.6,2.5,444,0.7,0.7,0.4,0,0
Mottola,Eastern Conference,Central Division,Atlanta Hawks,73,13.5,319,4.4,811,0.9,2.2,0.37,449,444,1.15,1.7,2.4,0.7,444,0.15,0.3,0.12,0,0
Wright,Eastern Conference,Central Division,Atlanta Hawks,71,28,881,12.4,718,1.8,3.3,0.7,449,448,1.09,5,7.5,2.5,448,0.59,1.2,0.89,0,0.1
Glover,Eastern Conference,Central Division,Atlanta Hawks,57,16.3,340,6,681,0.9,1.6,1.28,457,435,1.01,1.6,2.3,0.7,421,0.86,1.2,0.18,196,0
Maloney,Eastern Conference,Central Division,Atlanta Hawks,55,25.5,369,6.7,765,1.3,1.7,2.2,461,493,1.06,1.9,2.1,0.3,0.42,1.02,2.8,0.09,359,0
Crawford,Eastern Conference,Central Division,Atlanta Hawks,47,19.2,318,6.8,819,1.3,2.5,0.6,468,463,1.18,1.7,2.3,0.6,452,0.45,0.8,0.34,273,0
Bowdler,Eastern Conference,Central Division,Atlanta Hawks,44,8.5,140,3.2,825,0.2,1,0.36,477,469,1.23,1.1,1.8,0.7,465,0.23,0.1,0.48,0.2,0
Robinson,Eastern Conference,Central Division,Atlanta Hawks,33,19.1,199,6,875,0.7,1.4,1.5,338,484,1.08,1.9,2.6,0.7,364,0.85,1.1,0.06,379,0
Mohammed,Eastern Conference,Central Division,Atlanta Hawks,28,25.6,345,12.3,765,2,2.6,0.31,482,0.48,1.23,5.5,9,3.5,0.48,0.82,0.6,1,0,0
Kukoc,Eastern Conference,Central Division,Atlanta Hawks,17,36.4,335,19.7,681,3,2.1,2.08,497,567,1.33,4.6,5.7,1.1,492,0.76,6.2,0.29,481,0
Smith,Eastern Conference,Central Division,Atlanta Hawks,6,13,17,2.8,0.5,1.5,2,1.11,381,348,0.74,0.2,0.5,0.3,348,1.17,1.7,0,0,0
Bowman,Eastern Conference,Central Division,Atlanta Hawks,3,6.3,0,0,0,0.3,0,7,0,0,0,0.3,0.7,0.3,0,0,2.3,0,0,0
Panko,Eastern Conference,Central Division,Atlanta Hawks,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen,Eastern Conference,Central Division,Milwaukee Bucks,82,38.2,1806,22,888,2.5,2.3,1.83,506,557,1.38,4,5.2,1.2,0.48,1.51,4.6,0.24,433,0
Johnson,Eastern Conference,Central Division,Milwaukee Bucks,82,24.2,266,3.2,538,0.6,3.1,0.85,545,545,1.34,5,7.5,2.5,545,0.54,0.5,1.18,0,0.1
Hunter,Eastern Conference,Central Division,Milwaukee Bucks,82,24.4,825,10.1,802,0.8,2.1,3.26,388,478,1.05,1.7,2.1,0.4,381,1.24,2.7,0.15,373,0
Cassell,Eastern Conference,Central Division,Milwaukee Bucks,76,35.6,1381,18.2,858,2.9,2.8,2.64,0.49,488,1.22,3.2,3.8,0.6,474,1.16,7.6,0.11,306,0.1
Robinson,Eastern Conference,Central Division,Milwaukee Bucks,76,37,1674,22,0.82,2.9,2.5,1.15,493,487,1.15,5.3,6.9,1.6,468,1.13,3.3,0.82,299,0.1
Thomas,Eastern Conference,Central Division,Milwaukee Bucks,76,27.4,954,12.6,771,1.5,2.6,1.21,0.44,501,1.26,3.1,4.1,1,0.43,1.03,1.8,0.59,412,0.1
Caffey,Eastern Conference,Central Division,Milwaukee Bucks,70,20.9,500,7.1,673,1.1,2.6,0.69,488,488,1.36,3.1,5,1.9,488,0.54,0.8,0.36,0,0
Williams,Eastern Conference,Central Division,Milwaukee Bucks,66,19.3,403,6.1,857,0.6,2.7,0.85,476,475,1.12,4,5.5,1.5,474,0.73,0.5,0.48,0.25,0.1
Pope,Eastern Conference,Central Division,Milwaukee Bucks,63,15,151,2.4,629,0.3,2.2,2.24,483,454,1.06,1.4,2.3,0.9,437,0.25,0.6,0.41,208,0
Alston,Eastern Conference,Central Division,Milwaukee Bucks,37,7.8,77,2.1,692,0.5,0.7,3.4,407,405,0.92,0.7,0.8,0.1,357,0.35,1.8,0,267,0
Przybilla,Eastern Conference,Central Division,Milwaukee Bucks,33,8.2,27,0.8,273,0.4,1.7,0.15,343,343,0.77,1.3,2.2,0.9,343,0.09,0.1,0.91,0,0
Ham,Eastern Conference,Central Division,Milwaukee Bucks,29,18.6,109,3.8,592,1.1,2.9,0.76,481,0.5,1.36,2.2,4.2,1.9,488,0.59,0.9,0.72,667,0.1
Kersey,Eastern Conference,Central Division,Milwaukee Bucks,22,11,72,3.3,0.5,0.3,1.6,2.5,471,464,1.04,1.7,2,0.4,464,0.64,0.7,0.36,0,0.1
Redd,Eastern Conference,Central Division,Milwaukee Bucks,6,5.8,13,2.2,0.5,0.2,0.3,1,312,263,0.68,0.2,0.7,0.5,263,0.17,0.2,0,0,0
Hart,Eastern Conference,Central Division,Milwaukee Bucks,1,10,2,2,0,2,0,0.5,1,1,2,0,0,0,1,0,1,0,0,0
Williams,Eastern Conference,Central Division,Toronto Raptors,82,29.2,802,9.8,752,1.3,2.1,3.95,451,452,1.05,2,2.6,0.6,0.43,1.5,5,0.32,306,0
Clark,Eastern Conference,Central Division,Toronto Raptors,81,21.2,640,7.9,592,1.1,3,0.8,481,0.48,1.23,3.7,5.4,1.7,0.48,0.4,0.9,1.9,0,0.1
Peterson,Eastern Conference,Central Division,Toronto Raptors,80,22.6,747,9.3,717,1,2,1.35,447,478,1.11,1.8,3.2,1.4,431,0.79,1.3,0.25,382,0
Davis,Eastern Conference,Central Division,Toronto Raptors,78,35,1069,13.7,754,1.7,2.9,0.79,434,433,1.23,6.6,10.1,3.5,433,0.28,1.4,1.94,0,0.1
Oakley,Eastern Conference,Central Division,Toronto Raptors,78,35.5,748,9.6,836,1.8,3.3,1.9,399,395,0.95,7.7,9.5,1.8,388,0.97,3.4,0.62,224,0.2
Childs,Eastern Conference,Central Division,Toronto Raptors,77,24.1,362,4.7,845,2,3.1,2.28,0.45,451,1.08,2.3,2.6,0.3,403,0.77,4.6,0.19,302,0.1
Carter,Eastern Conference,Central Division,Toronto Raptors,75,39.7,2070,27.6,765,2.2,2.7,1.74,477,509,1.25,3.2,5.5,2.3,0.46,1.52,3.9,1.09,408,0.1
Curry,Eastern Conference,Central Division,Toronto Raptors,71,13.5,429,6,843,0.5,0.9,1.92,422,505,1.12,1,1.2,0.2,424,0.38,1.1,0.11,428,0
Montross,Eastern Conference,Central Division,Toronto Raptors,54,12,120,2.2,258,0.8,2.1,0.46,406,406,0.87,2.2,3.2,1,406,0.2,0.4,0.48,0,0
Murray,Eastern Conference,Central Division,Toronto Raptors,38,11.9,207,5.4,0.75,0.5,1.2,0.7,425,474,1.07,1.1,1.6,0.5,399,0.21,0.4,0.16,363,0
Stewart,Eastern Conference,Central Division,Toronto Raptors,26,4.7,33,1.3,611,0.2,0.7,0.4,324,324,0.97,0.5,1.1,0.6,324,0.15,0.1,0.12,0,0
Williams,Eastern Conference,Central Division,Toronto Raptors,26,14.5,131,5,778,0.6,1.7,0.81,522,516,1.41,2.7,4,1.3,516,0.69,0.5,0.38,0,0
Corbin,Eastern Conference,Central Division,Toronto Raptors,15,7.8,20,1.3,0.5,0.2,1.2,1.33,273,237,0.53,0.7,0.9,0.2,237,0.13,0.3,0,0,0
Bogues,Eastern Conference,Central Division,Toronto Raptors,3,11.3,0,0,0,1.3,1,1.25,0,0,0,1,1,0,0,0.67,1.7,0,0,0
N'diaye,Eastern Conference,Central Division,Toronto Raptors,3,3.3,4,1.3,1,0,1,0,0.25,0.25,1,0.3,0.7,0.3,0.25,0,0,0,0,0
Davis,Eastern Conference,Central Division,Charlotte Hornets,82,38.9,1131,13.8,677,2.8,3.3,2.65,474,472,1.18,3.4,5,1.6,427,2.07,7.3,0.44,0.31,0.1
Wesley,Eastern Conference,Central Division,Charlotte Hornets,82,37.9,1414,17.2,799,2.1,2.7,2.11,434,461,1.14,2,2.7,0.8,422,1.56,4.4,0.2,376,0
Brown,Eastern Conference,Central Division,Charlotte Hornets,80,35.1,676,8.4,852,1.4,3.2,1.18,447,444,1.2,6.1,9.3,3.2,444,0.98,1.6,1.15,0,0.1
Campbell,Eastern Conference,Central Division,Charlotte Hornets,78,30,1022,13.1,709,1.8,3.6,0.72,443,0.44,1.23,5.8,7.8,2,0.44,0.77,1.3,1.79,0,0.1
Mashburn,Eastern Conference,Central Division,Charlotte Hornets,76,39.3,1528,20.1,766,2.8,2.4,1.95,428,0.45,1.1,6.4,7.6,1.2,413,1.12,5.4,0.17,356,0.1
Magloire,Eastern Conference,Central Division,Charlotte Hornets,74,14.8,339,4.6,655,0.8,1.9,0.44,454,0.45,1.25,2.6,4,1.4,0.45,0.24,0.4,1.05,0,0
Robinson,Eastern Conference,Central Division,Charlotte Hornets,67,17.9,498,7.4,727,0.6,1,1.37,531,533,1.22,2.1,3,0.9,531,0.75,0.9,0.48,0.5,0
Hawkins,Eastern Conference,Central Division,Charlotte Hornets,59,11.5,183,3.1,857,0.3,0.8,3.79,429,471,1.34,1.1,1.4,0.3,409,0.56,1.2,0.15,0.37,0
Thorpe,Eastern Conference,Central Division,Charlotte Hornets,49,13.2,138,2.8,833,0.7,2.2,0.91,0.45,0.45,1.05,1.9,3,1,0.45,0.24,0.6,0.14,0,0
Recasner,Eastern Conference,Central Division,Charlotte Hornets,43,9.4,103,2.4,778,0.6,0.7,1.44,333,0.39,0.9,0.9,1.2,0.3,333,0.14,0.9,0.02,333,0
Nailon,Eastern Conference,Central Division,Charlotte Hornets,42,11.2,164,3.9,744,0.6,1.4,0.89,489,485,1.21,1.5,2.2,0.7,485,0.21,0.6,0.12,0,0
Coleman,Eastern Conference,Central Division,Charlotte Hornets,34,20.1,277,8.1,685,1.2,1.6,0.93,377,0.42,1.09,4.1,5.4,1.4,0.38,0.29,1.1,0.62,392,0
James,Eastern Conference,Central Division,Charlotte Hornets,30,6.6,45,1.5,857,0.3,0.9,1,306,317,0.87,0.7,1.2,0.5,308,0.07,0.3,0.17,333,0
Burrell,Eastern Conference,Central Division,Charlotte Hornets,4,22.6,17,6,0.25,1.5,1.8,0,556,533,1.13,1.7,1.9,0.2,467,0.38,3.4,0,333,0
Roberson,Eastern Conference,Central Division,Charlotte Hornets,3,10.2,0,4.2,0,0,2,0.5,0,0,0,0.5,0.8,0.2,0,0.75,0.2,0,0,0
Miller,Eastern Conference,Central Division,Indiana Pacers,81,39.3,1527,18.9,928,1.6,2,1.95,487,512,1.3,3,3.5,0.5,0.44,1,3.2,0.19,366,0.2
O'Neal,Eastern Conference,Central Division,Indiana Pacers,81,32.6,1041,12.9,601,2,3.5,0.61,468,465,1.2,6.7,9.8,3.1,465,0.6,1.2,2.81,0,0.2
Croshere,Eastern Conference,Central Division,Indiana Pacers,81,23.1,822,10.1,866,1.7,2.2,0.68,417,444,1.17,3.3,4.8,1.5,394,0.44,1.1,0.62,338,0
Harrington,Eastern Conference,Central Division,Indiana Pacers,78,24.3,586,7.5,656,1.9,2.9,0.88,448,445,1.08,3.4,4.9,1.5,444,0.81,1.7,0.23,143,0.1
Best,Eastern Conference,Central Division,Indiana Pacers,77,31.9,918,11.9,827,1.6,3.2,3.72,449,464,1.16,2.4,2.9,0.5,0.44,1.43,6.1,0.14,381,0.1
Rose,Eastern Conference,Central Division,Indiana Pacers,72,40.9,1478,20.5,828,2.9,3.2,2.06,476,0.48,1.19,4.5,5,0.5,457,0.9,6,0.6,339,0.1
Foster,Eastern Conference,Central Division,Indiana Pacers,71,16.2,249,3.5,516,0.7,2.1,0.63,476,474,1.17,3.5,5.5,2,469,0.55,0.5,0.39,286,0
McKey,Eastern Conference,Central Division,Indiana Pacers,66,15,145,2.2,778,0.7,2.1,1.57,483,456,1.07,1.9,2.7,0.7,441,0.73,1.1,0.2,0.2,0
Perkins,Eastern Conference,Central Division,Indiana Pacers,64,15.6,242,3.8,842,0.3,1,2.16,414,465,1.07,2.1,2.6,0.5,381,0.52,0.6,0.28,345,0
Bender,Eastern Conference,Central Division,Indiana Pacers,59,9.7,193,3.3,735,0.7,1.2,0.76,379,384,1.04,1,1.3,0.2,355,0.12,0.5,0.47,268,0
Tabak,Eastern Conference,Central Division,Indiana Pacers,55,14.1,216,3.9,426,1,2.3,0.58,527,527,1.16,2.7,3.9,1.2,527,0.18,0.6,0.55,0,0
Edney,Eastern Conference,Central Division,Indiana Pacers,24,11,106,4.4,897,1,0.7,2.16,0.4,0.39,1.16,0.8,1,0.2,385,0.71,2.2,0,167,0
Mills,Eastern Conference,Central Division,Indiana Pacers,14,8.1,25,1.8,0,0.7,1.4,0.5,471,368,0.74,1.2,1.5,0.3,324,0.21,0.4,0.07,176,0
Sundov,Eastern Conference,Central Division,Indiana Pacers,11,10.9,43,3.9,0.6,0.3,1.9,0.67,541,488,1.05,1.7,2.1,0.4,488,0.18,0.2,0.36,0,0
Ketner,Eastern Conference,Central Division,Indiana Pacers,3,2.3,0,0,0,0.7,0,0.5,0,0,0,0,0,0,0,0,0.3,0,0,0
Atkins,Eastern Conference,Central Division,Detroit Pistons,81,29.2,971,12,692,1.8,2.3,2.21,423,463,1.02,1.8,2.1,0.3,399,0.83,4.1,0.06,357,0
Moore,Eastern Conference,Central Division,Detroit Pistons,81,14.2,359,4.4,731,0.9,2.5,0.45,494,493,1.34,2.4,3.9,1.5,493,0.3,0.4,0.75,0,0
Stackhouse,Eastern Conference,Central Division,Detroit Pistons,80,40.2,2380,29.8,822,4.1,2,1.26,418,445,1.24,2.7,3.9,1.2,402,1.21,5.1,0.68,351,0.2
Wallace,Eastern Conference,Central Division,Detroit Pistons,80,34.5,511,6.4,336,1.5,2.4,1.05,492,491,1.16,9.4,13.1,3.8,0.49,1.34,1.5,2.33,0.25,0.1
Cleaves,Eastern Conference,Central Division,Detroit Pistons,78,16.3,422,5.4,708,1.8,2,1.49,405,406,1.05,1.4,1.7,0.3,0.4,0.63,2.7,0.01,294,0
Smith,Eastern Conference,Central Division,Detroit Pistons,69,28.1,847,12.3,805,1.3,3.7,0.9,405,403,1.11,4.8,7.1,2.3,403,0.68,1.1,0.72,0,0
Curry,Eastern Conference,Central Division,Detroit Pistons,68,21.8,356,5.2,849,0.9,2.5,2.16,455,461,1.12,1.5,1.8,0.3,455,0.4,1.9,0.04,444,0
Barros,Eastern Conference,Central Division,Detroit Pistons,60,18,478,8,0.85,1,1,1.83,453,498,1.16,1.5,1.6,0.1,444,0.5,1.8,0.03,419,0
Buechler,Eastern Conference,Central Division,Detroit Pistons,57,12.9,193,3.4,0.75,0.4,1.5,1.56,506,561,1.18,1.3,1.6,0.4,463,0.37,0.7,0.18,416,0
Owens,Eastern Conference,Central Division,Detroit Pistons,45,17.6,198,4.4,475,0.9,2.1,1.41,405,389,0.86,2.7,4.6,1.9,383,0.71,1.2,0.27,0.15,0
Wallace,Eastern Conference,Central Division,Detroit Pistons,40,13.2,237,5.9,778,0.9,1.8,0.64,443,428,1,1.5,2.1,0.6,424,0.32,0.6,0.4,133,0.1
Williamson,Eastern Conference,Central Division,Detroit Pistons,27,29.6,411,15.2,626,1.7,3.2,0.62,534,534,1.28,4.3,6.2,2,534,1.3,1,0.3,0,0
Cardinal,Eastern Conference,Central Division,Detroit Pistons,15,8.4,31,2.1,611,0.6,1.8,0.33,385,323,1,1,1.5,0.5,323,0.47,0.2,0.13,0,0
David,Eastern Conference,Central Division,Detroit Pistons,10,6.9,20,2,0,0.4,0.8,0.75,455,455,0.91,1.3,1.9,0.6,455,0.4,0.3,0.1,0,0
Miller,Eastern Conference,Central Division,Cleveland Cavaliers,82,34.7,1296,15.8,833,3.2,2.8,2.48,465,461,1.3,3.2,4.4,1.1,452,1.45,8,0.34,266,0
Weatherspoon,Eastern Conference,Central Division,Cleveland Cavaliers,82,33.8,924,11.3,0.79,1.4,2.1,0.92,501,501,1.34,7,9.7,2.7,501,1.04,1.3,1.28,0,0
Murray,Eastern Conference,Central Division,Cleveland Cavaliers,78,28.5,998,12.8,735,1.8,2.2,0.88,434,456,1.08,3,4.4,1.3,423,1.06,1.6,0.35,0.37,0.1
Gatling,Eastern Conference,Central Division,Cleveland Cavaliers,74,22.6,842,11.4,684,1.6,2.5,0.51,0.47,468,1.15,3.9,5.3,1.3,449,0.7,0.8,0.36,304,0.3
Traylor,Eastern Conference,Central Division,Cleveland Cavaliers,70,17.3,402,5.7,567,1.4,2.9,0.64,0.5,497,1.24,2.5,4.3,1.8,497,0.7,0.9,1.09,0,0.1
Langdon,Eastern Conference,Central Division,Cleveland Cavaliers,65,17.2,389,6,895,0.8,1.8,1.56,444,513,1.24,1.2,1.4,0.2,431,0.58,1.2,0.14,411,0
Mihm,Eastern Conference,Central Division,Cleveland Cavaliers,59,19.8,446,7.6,794,1.4,2.7,0.2,444,442,1.14,2.9,4.7,1.8,442,0.34,0.3,0.9,0,0
Harpring,Eastern Conference,Central Division,Cleveland Cavaliers,56,28.8,623,11.1,812,1.6,2.9,1.13,477,467,1.19,2.7,4.3,1.6,454,0.75,1.8,0.3,0.25,0.1
Henderson,Eastern Conference,Central Division,Cleveland Cavaliers,55,17.5,235,4.3,652,1.1,1.8,1.25,398,391,0.9,1.3,1.6,0.3,389,0.53,1.4,0.42,125,0
Knight,Eastern Conference,Central Division,Cleveland Cavaliers,53,27.5,333,6.3,818,1.7,2.9,3.42,382,376,0.9,2.7,3.2,0.4,375,1.91,5.9,0.08,0.1,0.1
Johnson,Eastern Conference,Central Division,Cleveland Cavaliers,53,9.6,130,2.5,697,0.6,1.2,2.29,354,352,0.86,0.6,0.8,0.2,349,0.43,1.5,0.11,0.2,0
Coles,Eastern Conference,Central Division,Cleveland Cavaliers,47,17.1,232,4.9,857,1.3,1.9,2.34,399,385,0.97,0.8,1,0.2,381,0.57,2.9,0.13,125,0.2
Person,Eastern Conference,Central Division,Cleveland Cavaliers,44,21.8,314,7.1,0.8,0.9,1.4,1.6,452,497,1.08,2.7,3,0.2,438,0.61,1.5,0.25,405,0
Jackson,Eastern Conference,Central Division,Cleveland Cavaliers,39,29.2,400,10.3,786,2.1,2.4,1.38,408,402,0.96,2.8,3.7,0.9,0.39,0.87,2.9,0.15,238,0
Brown,Eastern Conference,Central Division,Cleveland Cavaliers,26,13,102,3.9,647,0.3,1.4,1.38,435,421,1.07,1.8,2.1,0.3,421,0.35,0.4,0.27,0,0.1
Ilgauskas,Eastern Conference,Central Division,Cleveland Cavaliers,24,25.7,281,11.7,679,2.5,3.2,0.3,491,487,1.2,4,6.7,2.7,487,0.62,0.8,1.54,0,0.1
Hawkins,Eastern Conference,Central Division,Cleveland Cavaliers,10,7.6,8,0.8,0,0.6,1.3,2.17,0.2,444,0.89,0.3,0.5,0.2,333,0.2,1.3,0,0.5,0
Bohannon,Eastern Conference,Central Division,Cleveland Cavaliers,6,3.2,8,1.3,1,0.2,0.7,0,0.5,0.5,2,0.7,1.2,0.5,0.5,0,0,0.33,0,0
Reid,Eastern Conference,Central Division,Cleveland Cavaliers,6,6.5,10,1.7,0.75,0.2,0.7,1,0.4,0.4,2,0.5,1.3,0.8,0.4,0.33,0.2,0.17,0,0
Artest,Eastern Conference,Central Division,Chicago Bulls,76,31.1,907,11.9,0.75,2.1,3.3,1.43,426,428,1.11,3.1,3.9,0.8,401,2,3,0.59,291,0.1
