Player,Conference,Division,Team,Games Played,Minutes/Game,Points,Points/Game,Free Throw Percentage,Turnovers/Game,Personal Fouls/Game,Assists/Turnovers Ratio,2 Point Percentage,Adjusted Field Goal Percentage,Points/Shot,Defensive Rebounds/Game,Total Rebounds/Game,Offensive Rebounds/Game,Field Goal Percentage,Steals/Game,Assists/Game,Blocks/Game,3 Point Percentage,Technical Fouls/Game
Brand,Eastern Conference,Central Division,Chicago Bulls,74,39.3,1490,20.1,708,3,3.3,1.1,477,476,1.23,6.2,10.1,3.9,476,0.96,3.2,1.59,0,0.1
Hoiberg,Eastern Conference,Central Division,Chicago Bulls,74,30.4,673,9.1,866,1,2.1,3.55,465,542,1.36,3.9,4.2,0.3,438,1.32,3.6,0.16,412,0
Fizer,Eastern Conference,Central Division,Chicago Bulls,72,21.9,683,9.5,727,1.7,2.4,0.61,442,438,1.06,3.3,4.3,1.1,0.43,0.42,1.1,0.26,256,0.1
Benjamin,Eastern Conference,Central Division,Chicago Bulls,65,13.2,307,4.7,675,1,2,1.1,425,416,1.02,1,1.5,0.6,381,0.43,1.1,0.25,259,0
Mercer,Eastern Conference,Central Division,Chicago Bulls,61,41.6,1202,19.7,825,2.1,2.4,1.56,452,452,1.07,2.7,3.9,1.2,446,1.28,3.3,0.44,304,0
Crawford,Eastern Conference,Central Division,Chicago Bulls,61,17.2,282,4.6,794,1.4,1.1,1.66,353,419,0.93,1.3,1.5,0.1,352,0.7,2.3,0.23,0.35,0
Miller,Eastern Conference,Central Division,Chicago Bulls,57,25.2,505,8.9,743,1.3,3.1,1.47,438,437,1.31,4.8,7.4,2.5,435,0.58,1.9,0.67,0.2,0
El-Amin,Eastern Conference,Central Division,Chicago Bulls,50,18.7,314,6.3,778,1.1,2,2.69,383,415,1.01,1.2,1.6,0.4,0.37,0.96,2.9,0.04,333,0
Drew,Eastern Conference,Central Division,Chicago Bulls,48,27.2,302,6.3,737,1.4,2.1,2.72,378,0.44,0.92,1.2,1.4,0.2,379,0.67,3.9,0.06,381,0
Ruffin,Eastern Conference,Central Division,Chicago Bulls,45,19.5,119,2.6,506,1,2.9,0.85,444,444,1.32,3.6,5.8,2.2,444,0.67,0.9,0.84,0,0
Tarlac,Eastern Conference,Central Division,Chicago Bulls,43,13.9,103,2.4,758,0.9,2.2,0.82,394,394,1.04,2,2.8,0.9,394,0.16,0.7,0.44,0,0
Bagaric,Eastern Conference,Central Division,Chicago Bulls,35,7.4,47,1.3,464,0.6,1.3,0.48,266,262,0.72,1,1.6,0.6,262,0.26,0.3,0.46,0,0
Guyton,Eastern Conference,Central Division,Chicago Bulls,33,19.1,198,6,833,0.7,1.1,2.67,415,477,1.03,0.8,1.1,0.3,406,0.27,1.9,0.15,391,0
Voskuhl,Eastern Conference,Central Division,Chicago Bulls,16,8.9,30,1.9,571,0.8,2.4,0.42,0.44,0.44,1.2,1.4,2.1,0.8,0.44,0.31,0.3,0.38,0,0
Goodrich,Eastern Conference,Central Division,Chicago Bulls,12,11.1,19,1.6,571,0.7,1.2,0.75,0.4,417,1.06,1.2,1.8,0.6,389,0.17,0.5,0.08,333,0
Lynch,Eastern Conference,Atlantic Division,Philadelphia 76ers,82,32.3,686,8.4,719,1.3,2.7,1.28,463,457,1.11,4.8,7.2,2.4,445,1.21,1.7,0.37,263,0
Hill,Eastern Conference,Atlantic Division,Philadelphia 76ers,76,31.1,728,9.6,0.63,1.7,3.2,0.38,474,474,1.24,5.9,9,3.1,474,0.49,0.6,0.36,0,0.1
McKie,Eastern Conference,Atlantic Division,Philadelphia 76ers,76,31.5,878,11.6,768,2.7,2.3,1.86,524,511,1.23,3.7,4.1,0.4,473,1.39,5,0.11,312,0
Mutombo,Eastern Conference,Atlantic Division,Philadelphia 76ers,75,34.5,749,10,725,1.9,2.7,0.53,484,484,1.35,9.4,13.5,4.1,484,0.39,1,2.71,0,0.1
Iverson,Eastern Conference,Atlantic Division,Philadelphia 76ers,71,42,2207,31.1,814,3.3,2.1,1.37,441,447,1.22,3.1,3.8,0.7,0.42,2.51,4.6,0.28,0.32,0.3
Ollie,Eastern Conference,Atlantic Division,Philadelphia 76ers,70,13.2,216,3.1,708,0.7,1.2,2.98,397,398,1.12,1.1,1.4,0.2,396,0.43,2.1,0.01,333,0
Jones,Eastern Conference,Atlantic Division,Philadelphia 76ers,65,13.3,304,4.7,755,0.6,1,0.82,474,0.48,1.11,1.9,2.9,1,444,0.46,0.5,0.23,333,0
MacCulloch,Eastern Conference,Atlantic Division,Philadelphia 76ers,63,9.5,260,4.1,636,0.4,1.5,0.37,589,589,1.41,1.6,2.7,1.1,589,0.11,0.2,0.3,0,0
Ratliff,Eastern Conference,Atlantic Division,Philadelphia 76ers,50,36,621,12.4,0.76,2.5,3.3,0.46,499,499,1.36,5.8,8.3,2.5,499,0.6,1.2,3.74,0,0
Snow,Eastern Conference,Atlantic Division,Philadelphia 76ers,50,34.8,491,9.8,792,2.5,2.5,2.98,425,424,1.13,2.8,3.3,0.5,418,1.54,7.4,0.14,263,0.1
Buford,Eastern Conference,Atlantic Division,Philadelphia 76ers,47,12.2,248,5.3,828,0.6,1.4,0.59,433,465,1.03,1.2,1.6,0.3,432,0.36,0.4,0.13,421,0
McLeod,Eastern Conference,Atlantic Division,Philadelphia 76ers,35,26.3,337,9.6,882,1.7,2.6,1,461,0.44,1.02,2.3,3.4,1.1,437,0.66,1.7,0.23,91,0
Geiger,Eastern Conference,Atlantic Division,Philadelphia 76ers,35,15.5,213,6.1,685,0.7,2.1,0.56,396,393,0.95,2.5,4,1.4,393,0.34,0.4,0.23,0,0
Sanchez,Eastern Conference,Atlantic Division,Philadelphia 76ers,29,5.2,20,0.7,1,0.2,0.7,6.83,333,321,0.71,0.4,0.5,0.1,321,0.38,1.4,0.03,0,0
Bell,Eastern Conference,Atlantic Division,Philadelphia 76ers,5,6,5,1,0,0.4,0.2,0,0.25,357,0.71,0.2,0.2,0,286,0.2,0,0,333,0
Miller,Eastern Conference,Atlantic Division,Philadelphia 76ers,4,2.8,2,0.5,0,0.2,0.2,0,0.5,0.5,1,0.5,0.5,0,0.5,0,0,0,0,0
Grant,Eastern Conference,Atlantic Division,Miami Heat,82,33.8,1250,15.2,797,2.1,3.6,0.59,0.48,479,1.24,6.1,8.8,2.6,479,0.73,1.2,0.87,0,0.1
Bowen,Eastern Conference,Atlantic Division,Miami Heat,82,32.7,623,7.6,609,0.9,3.3,1.78,394,452,1.07,2.4,3,0.5,363,1.01,1.6,0.65,336,0
Green,Eastern Conference,Atlantic Division,Miami Heat,82,17.2,367,4.5,712,0.5,1.5,0.87,453,444,1.13,2.5,3.8,1.3,444,0.37,0.5,0.1,0,0
Mason,Eastern Conference,Atlantic Division,Miami Heat,80,40.7,1290,16.1,781,2.2,2.9,1.39,482,482,1.35,7.5,9.6,2.1,482,1,3.1,0.31,0,0.2
Hardaway,Eastern Conference,Atlantic Division,Miami Heat,77,33.9,1150,14.9,801,2.5,2,2.56,417,482,1.1,2.3,2.6,0.3,392,1.17,6.3,0.08,366,0.1
Carter,Eastern Conference,Atlantic Division,Miami Heat,72,22.6,461,6.4,631,1.7,2.1,2.25,0.43,412,0.96,1.9,2.5,0.6,406,1.01,3.7,0.14,0.15,0
Jones,Eastern Conference,Atlantic Division,Miami Heat,63,36.2,1094,17.4,844,2.1,2.9,1.27,471,497,1.26,3.4,4.6,1.2,445,1.75,2.7,0.92,378,0
Majerle,Eastern Conference,Atlantic Division,Miami Heat,53,24.6,267,5,818,0.7,1.8,2.51,385,446,1.03,2.8,3.1,0.4,336,1,1.7,0.28,315,0
House,Eastern Conference,Atlantic Division,Miami Heat,50,11,251,5,686,0.7,1.2,1.49,443,0.46,1.02,0.7,0.8,0.1,421,0.26,1,0,345,0
Causwell,Eastern Conference,Atlantic Division,Miami Heat,31,12.4,76,2.5,0.48,0.7,2.2,0.22,376,376,0.89,1.9,2.7,0.7,376,0.26,0.2,0.58,0,0.1
Ceballos,Eastern Conference,Atlantic Division,Miami Heat,27,14.6,186,6.9,879,0.9,1.6,0.57,496,497,1.18,2,3,1,462,0.37,0.5,0.15,333,0
Mourning,Eastern Conference,Atlantic Division,Miami Heat,13,23.5,177,13.6,564,2.2,1.8,0.43,521,518,1.26,5.1,7.8,2.7,518,0.31,0.9,2.38,0,0.2
Fuller,Eastern Conference,Atlantic Division,Miami Heat,10,7.7,28,2.8,1,0.3,1,0.33,286,286,0.8,1.1,1.8,0.7,286,0.3,0.1,0.2,0,0
MacLean,Eastern Conference,Atlantic Division,Miami Heat,8,9.5,31,3.9,0.75,1.2,1.1,0.4,444,0.55,1.55,1.4,2.2,0.9,0.5,0.62,0.5,0.12,1,0
Davis,Eastern Conference,Atlantic Division,Miami Heat,7,10,32,4.6,875,0.7,1,2.2,393,431,1.1,0.9,1,0.1,414,0.71,1.6,0.29,1,0
Robinson,Eastern Conference,Atlantic Division,Miami Heat,6,12,6,1,0,0.5,1.2,0.67,0.15,136,0.27,1.3,1.8,0.5,136,1,0.3,0,0,0
Jackson,Eastern Conference,Atlantic Division,New York Knicks,83,31.2,631,7.6,785,2.1,1.7,3.78,463,479,1.08,2.9,3.7,0.8,419,1.01,8,0.08,338,0
Houston,Eastern Conference,Atlantic Division,New York Knicks,78,36.6,1459,18.7,909,2.1,2.4,1.07,467,488,1.21,3.4,3.6,0.3,449,0.67,2.2,0.13,381,0
Sprewell,Eastern Conference,Atlantic Division,New York Knicks,77,39.2,1364,17.7,783,2.8,2.1,1.23,446,447,1.12,3.9,4.5,0.6,0.43,1.38,3.5,0.36,304,0.1
Thomas,Eastern Conference,Atlantic Division,New York Knicks,77,27.6,800,10.4,814,1.3,3.7,0.64,512,512,1.3,4.5,6.7,2.2,511,0.79,0.8,0.9,333,0.1
Rice,Eastern Conference,Atlantic Division,New York Knicks,75,29.5,899,12,852,1.3,2.4,0.93,0.46,495,1.2,3.3,4.1,0.8,0.44,0.55,1.2,0.17,389,0
Harrington,Eastern Conference,Atlantic Division,New York Knicks,74,24.5,665,9,763,2,3.2,0.39,0.49,487,1.31,3.4,5.2,1.9,487,0.46,0.8,0.61,0,0.1
Johnson,Eastern Conference,Atlantic Division,New York Knicks,65,32.4,645,9.9,797,1.5,3.2,1.31,448,454,1.08,4.2,5.6,1.4,411,0.6,2,0.45,313,0.1
Camby,Eastern Conference,Atlantic Division,New York Knicks,63,33.8,759,12,667,1,3.3,0.83,0.53,525,1.31,8.4,11.5,3.1,524,1.05,0.8,2.16,125,0.1
Ward,Eastern Conference,Atlantic Division,New York Knicks,61,24.5,433,7.1,0.8,1.8,2.2,2.44,444,505,1.16,2.1,2.6,0.5,416,1.15,4.5,0.16,383,0
Knight,Eastern Conference,Atlantic Division,New York Knicks,45,5.7,29,0.6,0.5,0.2,1,0.5,192,189,0.55,0.8,1.2,0.4,189,0.11,0.1,0.24,0,0
Postell,Eastern Conference,Atlantic Division,New York Knicks,26,6.5,59,2.3,815,0.7,0.5,0.29,326,343,1.09,0.7,1,0.3,315,0.15,0.2,0.08,273,0
Longley,Eastern Conference,Atlantic Division,New York Knicks,25,12,49,2,765,0.9,2,0.32,333,333,0.91,1.6,2.6,1,333,0.12,0.3,0.36,0,0
Spencer,Eastern Conference,Atlantic Division,New York Knicks,18,6.3,39,2.2,0.6,0.6,1.3,0.18,0.6,0.6,1.95,1.1,1.9,0.9,0.6,0.11,0.1,0.11,0,0
Brunson,Eastern Conference,Atlantic Division,New York Knicks,15,4.4,20,1.3,667,0.5,0.3,0.88,0.5,421,1.05,0.6,0.8,0.2,421,0.07,0.5,0,0,0
Miller,Eastern Conference,Atlantic Division,Orlando Magic,82,29.1,975,11.9,711,1.2,2.4,1.44,457,523,1.15,3.2,4,0.8,436,0.62,1.7,0.23,407,0
Amaechi,Eastern Conference,Atlantic Division,Orlando Magic,82,20.9,650,7.9,631,1.5,2.1,0.6,405,0.4,1.1,2.3,3.3,0.9,0.4,0.34,0.9,0.35,0,0
Williams,Eastern Conference,Atlantic Division,Orlando Magic,82,14.8,410,5,639,1,1.7,0.93,459,446,1.13,1.9,3,1,445,0.35,1,0.2,77,0
Outlaw,Eastern Conference,Atlantic Division,Orlando Magic,80,31.7,582,7.3,573,1.8,3,1.6,615,615,1.58,5.1,7.7,2.6,614,1.31,2.8,1.71,0.5,0.1
McGrady,Eastern Conference,Atlantic Division,Orlando Magic,77,40.1,2065,26.8,733,2.6,2.1,1.78,468,474,1.2,5,7.5,2.5,457,1.51,4.6,1.53,355,0.1
Doleac,Eastern Conference,Atlantic Division,Orlando Magic,77,18.2,490,6.4,847,0.8,3.1,1.1,0.42,417,0.93,2.6,3.5,0.9,417,0.48,0.8,0.53,0,0
Garrity,Eastern Conference,Atlantic Division,Orlando Magic,76,20.8,628,8.3,867,0.9,3.2,0.75,358,471,1.09,2.1,2.8,0.7,387,0.53,0.7,0.2,433,0
Armstrong,Eastern Conference,Atlantic Division,Orlando Magic,75,36.9,1189,15.9,884,2.7,2.1,2.62,451,484,1.19,3.3,4.6,1.3,412,1.8,7,0.17,355,0.1
Hudson,Eastern Conference,Atlantic Division,Orlando Magic,75,13.5,357,4.8,817,1.2,1.1,1.76,392,366,0.96,0.9,1.4,0.5,336,0.49,2.2,0.04,202,0
DeClercq,Eastern Conference,Atlantic Division,Orlando Magic,67,13.5,261,3.9,573,0.8,3,0.63,554,554,1.35,2.2,3.5,1.4,554,0.61,0.5,0.49,0,0
Reid,Eastern Conference,Atlantic Division,Orlando Magic,64,11.9,210,3.3,613,0.8,3,0.44,566,566,1.45,2.5,3.8,1.3,566,0.36,0.3,0.84,0,0
Alexander,Eastern Conference,Atlantic Division,Orlando Magic,26,8.7,52,2,667,1,1.1,1.44,0.35,357,0.93,1,1,0,321,0.62,1.4,0,0.25,0
Brown,Eastern Conference,Atlantic Division,Orlando Magic,7,22.1,48,6.9,0.8,1,1.4,1.71,333,0.5,1.09,1.6,1.6,0,364,0.57,1.7,0,375,0
Robinson,Eastern Conference,Atlantic Division,Orlando Magic,6,8.3,10,1.7,0,0.7,0.8,0,333,455,0.91,1.3,1.3,0,364,0.67,0,0.17,0.4,0
Hill,Eastern Conference,Atlantic Division,Orlando Magic,4,33.2,55,13.8,615,2.8,2.2,2.27,429,453,1.28,4.2,6.2,2,442,1.25,6.2,0.5,1,0
Pierce,Eastern Conference,Atlantic Division,Boston Celtics,82,38,2071,25.3,745,3.2,3.1,0.97,478,503,1.37,5.2,6.4,1.1,454,1.68,3.1,0.84,383,0.1
Potapenko,Eastern Conference,Atlantic Division,Boston Celtics,82,23.2,611,7.5,728,1.3,2.8,0.61,476,476,1.17,3.5,6,2.5,476,0.63,0.8,0.28,0,0.1
Walker,Eastern Conference,Atlantic Division,Boston Celtics,81,41.9,1892,23.4,716,3.7,3.1,1.48,439,478,1.1,7,8.9,1.9,413,1.7,5.5,0.6,367,0.2
Williams,Eastern Conference,Atlantic Division,Boston Celtics,81,21.5,535,6.6,714,0.9,2.2,1.47,375,413,1.19,1.8,2.6,0.8,362,0.79,1.4,0.16,331,0
Stith,Eastern Conference,Atlantic Division,Boston Celtics,78,32.1,756,9.7,845,1.2,2.3,1.87,417,475,1.24,2.8,3.6,0.8,401,1.19,2.2,0.18,376,0
Blount,Eastern Conference,Atlantic Division,Boston Celtics,64,17.2,248,3.9,697,1,2.9,0.52,505,505,1.24,2.1,3.6,1.5,505,0.61,0.5,1.19,0,0
McCarty,Eastern Conference,Atlantic Division,Boston Celtics,60,8,131,2.2,786,0.3,1.4,1.95,371,433,1.04,0.9,1.4,0.4,357,0.23,0.6,0.12,339,0
Palacio,Eastern Conference,Atlantic Division,Boston Celtics,58,19.7,342,5.9,848,1.4,1.4,1.89,494,494,1.28,1.3,1.8,0.4,472,0.83,2.6,0,333,0
Brown,Eastern Conference,Atlantic Division,Boston Celtics,54,22.9,223,4.1,575,1,2.4,2.75,427,422,0.94,1.4,1.8,0.4,422,1.15,2.9,0.19,0,0
Griffin,Eastern Conference,Atlantic Division,Boston Celtics,44,8.6,93,2.1,0.75,0.4,1,1.5,338,387,0.96,1.4,2,0.6,0.34,0.41,0.6,0.11,346,0
Battie,Eastern Conference,Atlantic Division,Boston Celtics,40,21.1,260,6.5,638,0.9,3.2,0.43,545,537,1.29,4,5.8,1.8,537,0.68,0.4,1.5,0,0
Carr,Eastern Conference,Atlantic Division,Boston Celtics,35,8.8,169,4.8,767,0.5,1.3,0.58,0.48,549,1.51,0.9,1.3,0.3,473,0.11,0.3,0.09,459,0
Anderson,Eastern Conference,Atlantic Division,Boston Celtics,33,25.7,246,7.5,831,1.6,1.9,2.58,397,412,1.08,1.7,2.2,0.5,388,1.33,4.1,0.06,333,0
Herren,Eastern Conference,Atlantic Division,Boston Celtics,25,16.3,83,3.3,0.75,0.8,1.7,2.8,317,385,0.86,0.7,0.8,0.2,302,0.56,2.2,0,291,0
Moiso,Eastern Conference,Atlantic Division,Boston Celtics,24,5.6,35,1.5,423,0.8,1.2,0.17,414,0.4,1.17,1.2,1.8,0.5,0.4,0.12,0.1,0.17,0,0
Williams,Eastern Conference,Atlantic Division,New Jersey Nets,82,28.5,838,10.2,787,1.6,3.9,0.67,458,457,1.29,4.6,7.2,2.6,457,0.72,1.1,1.38,0,0
Newman,Eastern Conference,Atlantic Division,New Jersey Nets,82,25,895,10.9,855,1.3,2.8,1.08,447,461,1.29,1.7,2.1,0.4,419,0.77,1.4,0.12,335,0
Jackson,Eastern Conference,Atlantic Division,New Jersey Nets,77,21.6,635,8.2,719,1.7,2.2,1.08,458,0.47,1.11,2.2,2.7,0.5,425,1.12,1.8,0.18,335,0.1
Eschmeyer,Eastern Conference,Atlantic Division,New Jersey Nets,74,18,251,3.4,657,0.7,3,0.75,0.46,0.46,1.25,3.1,4.9,1.8,0.46,0.55,0.5,0.78,0,0
Harris,Eastern Conference,Atlantic Division,New Jersey Nets,73,28.4,683,9.4,0.77,0.9,1.7,2.11,445,462,1.09,3,3.9,1,425,1.01,1.8,0.22,348,0
Martin,Eastern Conference,Atlantic Division,New Jersey Nets,68,33.4,814,12,0.63,2,4.1,0.95,0.45,446,1.05,5.4,7.4,2,445,1.15,1.9,1.66,91,0
Marbury,Eastern Conference,Atlantic Division,New Jersey Nets,67,38.2,1598,23.9,0.79,2.9,2.2,2.57,481,484,1.25,2.3,3.1,0.8,441,1.18,7.6,0.07,328,0
Douglas,Eastern Conference,Atlantic Division,New Jersey Nets,59,18.5,338,5.7,748,1.3,1.6,1.82,433,416,1.12,0.9,1.3,0.4,403,0.61,2.4,0.07,0.2,0.1
Strickland,Eastern Conference,Atlantic Division,New Jersey Nets,55,13.1,252,4.6,643,0.6,1.3,0.71,0.43,433,1.05,1.9,2.9,1,431,0.29,0.4,0.4,0.5,0
Van Horn,Eastern Conference,Atlantic Division,New Jersey Nets,49,35.4,831,17,806,2.1,3.1,0.8,452,481,1.17,5.5,7.1,1.6,435,0.82,1.7,0.41,382,0
Samake,Eastern Conference,Atlantic Division,New Jersey Nets,34,6.6,46,1.4,417,0.1,0.7,0.25,375,375,0.96,0.9,1.6,0.6,375,0.06,0,0.41,0,0
Gill,Eastern Conference,Atlantic Division,New Jersey Nets,31,28.8,283,9.1,722,1.5,2.1,1.81,333,337,0.88,3.2,4.2,1,331,1.52,2.8,0.23,286,0
Stepania,Eastern Conference,Atlantic Division,New Jersey Nets,29,9.7,82,2.8,735,0.7,1.6,0.84,321,324,0.93,2.6,3.8,1.2,318,0.34,0.6,0.38,0.25,0
Overton,Eastern Conference,Atlantic Division,New Jersey Nets,21,22.6,125,6,625,1.5,1.8,2.32,398,414,0.9,1.7,1.9,0.2,374,0.38,3.4,0,306,0
McIlvaine,Eastern Conference,Atlantic Division,New Jersey Nets,18,10.7,28,1.6,667,0.5,1.9,0.44,357,357,1,1.5,1.9,0.4,357,0.39,0.2,0.83,0,0
Gill,Eastern Conference,Atlantic Division,New Jersey Nets,8,19,39,4.9,0.8,1.2,1.1,2.4,406,427,0.95,1.1,1.1,0,0.39,0.5,3,0.12,333,0
Feick,Eastern Conference,Atlantic Division,New Jersey Nets,6,24.8,22,3.7,0.5,1.2,2.5,0.71,348,348,0.96,7.3,9.3,2,348,1.33,0.8,0.5,0,0
Thomas,Eastern Conference,Atlantic Division,New Jersey Nets,5,11.2,13,2.6,0,1.2,1.2,0,312,342,0.68,1,1.8,0.8,316,0.6,0,0,333,0
Smith,Eastern Conference,Atlantic Division,Washington Wizards,79,20.4,301,3.8,578,0.8,2,1.63,488,486,1.38,4.9,7.1,2.2,486,0.72,1.3,0.47,0,0.1
Laettner,Eastern Conference,Atlantic Division,Washington Wizards,78,21.3,728,9.3,833,1.8,3.1,0.91,507,506,1.32,3.2,4.7,1.5,503,0.91,1.6,0.59,308,0
Hamilton,Eastern Conference,Atlantic Division,Washington Wizards,78,32.3,1411,18.1,868,2.6,2.6,1.11,0.46,454,1.13,2.1,3.1,1,438,0.96,2.9,0.13,274,0.1
