Player,Conference,Division,Team,Games Played,Minutes/Game,Points,Points/Game,Free Throw Percentage,Turnovers/Game,Personal Fouls/Game,Assists/Turnovers Ratio,2 Point Percentage,Adjusted Field Goal Percentage,Points/Shot,Defensive Rebounds/Game,Total Rebounds/Game,Offensive Rebounds/Game,Field Goal Percentage,Steals/Game,Assists/Game,Blocks/Game,3 Point Percentage,Technical Fouls/Game
White,Eastern Conference,Atlantic Division,Washington Wizards,68,23.7,583,8.6,567,2,3.1,0.15,499,498,1.43,5,7.6,2.6,498,0.47,0.3,1.65,0,0.1
Nesby,Eastern Conference,Atlantic Division,Washington Wizards,62,25.1,512,8.3,802,1,2.5,1.17,0.4,403,0.97,2,2.8,0.8,357,0.82,1.2,0.32,272,0.1
Whitney,Eastern Conference,Atlantic Division,Washington Wizards,59,26,558,9.5,894,1.7,2.5,2.41,401,486,1.19,1.6,1.8,0.2,387,0.93,4.2,0.05,375,0
Vaught,Eastern Conference,Atlantic Division,Washington Wizards,51,10.8,168,3.3,0.8,0.5,1.5,0.88,473,473,0.99,2.4,3.4,1,473,0.41,0.5,0.14,0,0
King,Eastern Conference,Atlantic Division,Washington Wizards,45,15.7,216,4.8,0.8,1,2.1,0.66,511,511,1.23,2,2.9,0.9,511,0.31,0.7,0.24,0,0
Jones,Eastern Conference,Atlantic Division,Washington Wizards,45,14.2,162,3.6,745,0.5,2.1,1.48,401,395,1.06,3,4.9,1.8,392,0.42,0.7,0.18,167,0
Richmond,Eastern Conference,Atlantic Division,Washington Wizards,37,32.9,598,16.2,894,2.3,2.3,1.32,431,451,1.19,2.5,2.9,0.4,407,1.16,3,0.16,338,0
Profit,Eastern Conference,Atlantic Division,Washington Wizards,35,17.3,152,4.3,733,1.3,1.2,1.93,422,419,1.07,1.3,1.8,0.5,394,1.03,2.5,0.31,269,0
Alexander,Eastern Conference,Atlantic Division,Washington Wizards,27,33.7,458,17,857,2,2.3,0.76,454,466,1.16,2.1,3,0.8,448,1.07,1.5,0.07,389,0
Vanterpool,Eastern Conference,Atlantic Division,Washington Wizards,22,18.7,122,5.5,0.6,1.7,2,1.78,442,418,1.11,1,1.7,0.7,418,1.05,3,0.14,0,0
Smith,Eastern Conference,Atlantic Division,Washington Wizards,17,10.6,51,3,625,0.4,0.5,1.43,0.39,347,0.86,0.7,1.3,0.6,322,0.29,0.6,0.18,167,0
Davis,Eastern Conference,Atlantic Division,Washington Wizards,15,28.7,153,10.2,905,1.7,1.9,1.96,457,563,1.29,1.3,2,0.7,479,0.4,3.3,0,526,0
Anderson,Western Conference,Midwest Division,San Antonio Spurs,82,34.9,1269,15.5,851,2,2.3,1.82,422,467,1.28,3.5,4.4,0.9,416,1.46,3.7,0.17,399,0
Duncan,Western Conference,Midwest Division,San Antonio Spurs,82,38.7,1820,22.2,618,3,3,1.01,504,502,1.29,9,12.2,3.2,499,0.85,3,2.34,259,0
Robinson,Western Conference,Midwest Division,San Antonio Spurs,80,29.6,1151,14.4,747,1.5,2.7,0.95,487,486,1.4,6,8.6,2.6,486,1,1.5,2.46,0,0
Porter,Western Conference,Midwest Division,San Antonio Spurs,80,21,573,7.2,793,1.3,1.1,2.41,468,547,1.3,2.2,2.5,0.3,448,0.65,3.1,0.14,424,0.1
Ferry,Western Conference,Midwest Division,San Antonio Spurs,80,21.1,448,5.6,733,0.6,2.1,1.42,493,568,1.19,2.1,2.8,0.7,475,0.35,0.9,0.26,449,0
Daniels,Western Conference,Midwest Division,San Antonio Spurs,79,26.1,745,9.4,776,1.4,1.5,2.79,496,531,1.27,1.7,2.1,0.3,468,0.77,3.8,0.18,404,0
Walker,Western Conference,Midwest Division,San Antonio Spurs,61,15.8,321,5.3,629,1.1,1.7,0.43,482,482,1.27,2.9,4,1.1,0.48,0.16,0.5,0.67,333,0
Rose,Western Conference,Midwest Division,San Antonio Spurs,57,21.4,437,7.7,712,1.3,2.6,0.65,447,439,1.19,3.7,5.4,1.7,435,1.04,0.8,0.7,176,0
Johnson,Western Conference,Midwest Division,San Antonio Spurs,55,23.5,310,5.6,683,1.1,1.6,3.95,452,448,1.03,1.2,1.5,0.4,447,0.6,4.3,0.07,167,0
Kerr,Western Conference,Midwest Division,San Antonio Spurs,55,11.8,181,3.3,933,0.4,0.5,2.71,415,525,1.14,0.5,0.6,0.1,421,0.29,1,0.02,429,0
Elliott,Western Conference,Midwest Division,San Antonio Spurs,52,23.6,409,7.9,714,1,1.5,1.59,438,515,1.21,2.9,3.3,0.3,434,0.44,1.6,0.48,426,0
Dial,Western Conference,Midwest Division,San Antonio Spurs,33,6.3,86,2.6,571,0.4,0.7,1.75,466,446,1.04,0.8,1.2,0.4,434,0.12,0.6,0.18,0.2,0
Newble,Western Conference,Midwest Division,San Antonio Spurs,27,6.8,54,2,0.5,0.3,0.7,0.86,0.37,418,0.98,0.8,1.3,0.5,382,0.07,0.2,0.15,444,0
Scott,Western Conference,Midwest Division,San Antonio Spurs,27,5.3,43,1.6,409,0.4,0.9,0.36,415,415,1.05,1,1.9,0.9,415,0.19,0.1,0.22,0,0
Jackson,Western Conference,Midwest Division,San Antonio Spurs,16,7.1,39,2.4,0,0.2,0.8,2.33,409,488,0.98,0.7,0.8,0.1,0.4,0.31,0.4,0,389,0
Stockton,Western Conference,Midwest Division,Utah Jazz,82,29.2,944,11.5,817,2.5,2.4,3.51,514,551,1.45,2.1,2.8,0.7,504,1.61,8.7,0.26,462,0
Manning,Western Conference,Midwest Division,Utah Jazz,82,15.9,603,7.4,729,1.2,2.7,0.96,508,501,1.21,1.8,2.6,0.8,494,0.57,1.1,0.35,0.25,0.1
Vaughn,Western Conference,Midwest Division,Utah Jazz,82,19.8,498,6.1,0.78,1.6,1.8,2.5,444,471,1.27,1.6,1.8,0.2,433,0.59,3.9,0.04,385,0
Malone,Western Conference,Midwest Division,Utah Jazz,81,35.7,1878,23.2,793,3,2.7,1.48,499,499,1.4,6.9,8.3,1.4,498,1.15,4.5,0.77,0.4,0.3
Polynice,Western Conference,Midwest Division,Utah Jazz,81,20,429,5.3,262,1,3,0.4,498,496,1.03,2.7,4.7,1.9,496,0.33,0.4,0.95,0,0.1
Marshall,Western Conference,Midwest Division,Utah Jazz,81,28.7,1100,13.6,751,1.6,2.4,1.04,535,527,1.3,4.9,7,2.1,503,1.05,1.6,0.96,0.32,0.1
Ostertag,Western Conference,Midwest Division,Utah Jazz,81,18.4,363,4.5,556,0.8,2.7,0.35,495,496,1.29,3.1,5.1,2,495,0.27,0.3,1.75,0.5,0.1
Russell,Western Conference,Midwest Division,Utah Jazz,78,31.7,933,12,779,1.4,2.9,1.42,453,508,1.33,3,4.2,1.2,0.44,1.23,2.1,0.26,413,0
Starks,Western Conference,Midwest Division,Utah Jazz,75,28.3,699,9.3,802,1.3,2.9,1.89,415,445,1.02,1.7,2.1,0.4,398,0.97,2.4,0.13,352,0.1
Benoit,Western Conference,Midwest Division,Utah Jazz,49,9.1,178,3.6,795,0.6,1.5,0.79,493,0.5,1.21,1.2,1.7,0.4,483,0.12,0.4,0.12,385,0
Stevenson,Western Conference,Midwest Division,Utah Jazz,40,7.3,89,2.2,684,0.7,0.7,0.64,0.38,346,0.98,0.5,0.7,0.2,341,0.25,0.4,0.05,83,0
Lewis,Western Conference,Midwest Division,Utah Jazz,35,11.5,124,3.5,714,0.5,2.2,1.06,418,443,1.01,0.9,1.3,0.4,407,0.29,0.5,0.29,0.36,0
Crotty,Western Conference,Midwest Division,Utah Jazz,31,8.5,65,2.1,895,0.6,1.1,1.75,0.31,369,1,0.5,0.9,0.4,338,0.19,1.1,0,571,0
Padgett,Western Conference,Midwest Division,Utah Jazz,27,4.7,56,2.1,0.75,0.4,0.8,0.5,382,477,1.3,0.7,1.4,0.7,419,0.22,0.2,0.11,556,0
Finley,Western Conference,Midwest Division,Dallas Mavericks,82,42,1765,21.5,775,2.3,2.1,1.89,481,487,1.14,3.9,5.2,1.3,458,1.44,4.4,0.39,346,0
Nowitzki,Western Conference,Midwest Division,Dallas Mavericks,82,38.1,1784,21.8,838,1.9,3,1.11,513,534,1.43,7.7,9.2,1.5,474,0.96,2.1,1.23,387,0
Eisley,Western Conference,Midwest Division,Dallas Mavericks,82,29.6,741,9,825,1.2,2.7,2.89,389,472,1.1,2.1,2.4,0.3,393,1.21,3.6,0.15,398,0
Bradley,Western Conference,Midwest Division,Dallas Mavericks,82,24.4,579,7.1,787,1.1,3.1,0.43,494,491,1.3,5.5,7.4,2,0.49,0.44,0.5,2.78,167,0.2
Howard,Western Conference,Midwest Division,Dallas Mavericks,81,36.7,1462,18,773,3,3.6,0.92,0.48,479,1.2,5,7.1,2.1,479,0.93,2.8,0.46,0,0.1
Nash,Western Conference,Midwest Division,Dallas Mavericks,70,34.1,1092,15.6,895,2.9,2.3,2.48,518,544,1.38,2.5,3.2,0.7,487,1.03,7.3,0.07,406,0
Booth,Western Conference,Midwest Division,Dallas Mavericks,55,17,293,5.3,679,1,2.7,0.79,476,476,1.16,3.1,4.5,1.4,476,0.53,0.8,2.02,0,0
Maxwell,Western Conference,Midwest Division,Dallas Mavericks,43,15.3,201,4.7,656,0.8,1.5,1.4,348,404,0.9,1.4,1.5,0.1,327,0.49,1.1,0.07,306,0.1
Najera,Western Conference,Midwest Division,Dallas Mavericks,40,10.8,131,3.3,424,0.4,1.2,1.59,528,527,1.18,1.4,2.4,1,523,0.32,0.7,0.2,333,0.1
Buckner,Western Conference,Midwest Division,Dallas Mavericks,37,22.2,229,6.2,728,0.7,3.2,1.81,443,443,1.19,2.6,4.2,1.6,438,0.89,1.3,0.24,286,0
Trent,Western Conference,Midwest Division,Dallas Mavericks,33,9.7,133,4,528,0.7,1.6,0.45,442,438,1.02,1.6,2.8,1.2,438,0.39,0.3,0.24,0,0
Ekezie,Western Conference,Midwest Division,Dallas Mavericks,33,8.5,101,3.1,698,0.4,1.5,0.64,395,395,1.25,1.4,2.4,0.9,395,0.15,0.3,0.15,0,0
Bryant,Western Conference,Midwest Division,Dallas Mavericks,18,5.6,19,1.1,0.6,0.3,1.6,0.6,0.4,0.4,0.95,0.9,1.2,0.2,0.4,0.06,0.2,0.11,0,0
Harvey,Western Conference,Midwest Division,Dallas Mavericks,18,3.6,22,1.2,375,0.4,0.8,0.29,571,571,1.57,0.8,1.1,0.3,571,0.17,0.1,0.06,0,0
Wang,Western Conference,Midwest Division,Dallas Mavericks,5,7.6,24,4.8,0.8,0.2,1.6,0,471,421,1.26,1.2,1.4,0.2,421,0,0,0,0,0
Szczerbiak,Western Conference,Midwest Division,Minnesota Timberwolves,82,34.8,1145,14,0.87,1.7,2.8,1.88,526,524,1.24,3.8,5.5,1.6,0.51,0.72,3.2,0.4,338,0
Ellis,Western Conference,Midwest Division,Minnesota Timberwolves,82,23.8,772,9.4,0.79,1.3,3.5,0.86,469,0.47,1.2,3.6,6,2.4,464,0.82,1.1,0.9,318,0
Mitchell,Western Conference,Midwest Division,Minnesota Timberwolves,82,12,285,3.5,727,0.4,1.4,1.58,443,424,0.99,1.2,1.5,0.3,408,0.32,0.7,0.12,209,0
Garnett,Western Conference,Midwest Division,Minnesota Timberwolves,81,39.5,1784,22,764,2.8,2.5,1.74,486,484,1.21,8.7,11.4,2.7,477,1.37,5,1.79,288,0.2
Brandon,Western Conference,Midwest Division,Minnesota Timberwolves,78,36.2,1250,16,871,2,1.8,3.76,458,465,1.1,3.1,3.8,0.8,451,2.06,7.5,0.27,363,0
Billups,Western Conference,Midwest Division,Minnesota Timberwolves,77,23.2,713,9.3,842,1.4,2.3,2.34,445,485,1.21,1.6,2.1,0.4,422,0.66,3.4,0.14,376,0
Peeler,Western Conference,Midwest Division,Minnesota Timberwolves,75,28.3,791,10.5,862,1.4,2.2,1.83,437,489,1.08,2,2.6,0.6,421,1.21,2.6,0.24,391,0
Nesterovic,Western Conference,Midwest Division,Minnesota Timberwolves,73,16.9,328,4.5,523,0.8,2.6,0.82,462,461,1.03,2.6,3.9,1.4,461,0.34,0.6,0.86,0,0
Lopez,Western Conference,Midwest Division,Minnesota Timberwolves,70,22.4,550,7.9,699,1.2,2.2,1.29,451,461,1.15,2.6,3.3,0.8,441,0.89,1.5,0.43,365,0
Garrett,Western Conference,Midwest Division,Minnesota Timberwolves,70,11.9,177,2.5,692,0.4,1.3,0.96,481,481,1.13,2.2,3.1,0.9,481,0.37,0.3,0.7,0,0
Slater,Western Conference,Midwest Division,Minnesota Timberwolves,55,12.5,254,4.6,673,0.8,2.3,0.6,514,514,1.45,2,3.4,1.4,514,0.33,0.5,0.16,0,0
Avery,Western Conference,Midwest Division,Minnesota Timberwolves,55,8.4,154,2.8,778,0.8,0.9,1.67,459,438,1.07,0.4,0.5,0.1,382,0.24,1.4,0.07,271,0
Day,Western Conference,Midwest Division,Minnesota Timberwolves,31,11.1,132,4.3,783,0.8,1.7,1.17,367,483,1.12,0.9,1.2,0.3,373,0.32,0.9,0.23,377,0.1
Jacobson,Western Conference,Midwest Division,Minnesota Timberwolves,14,4.2,20,1.4,667,0,1.4,0,0.5,0.5,1.11,0.2,0.4,0.2,0.5,0.21,0.3,0,0,0
Hammonds,Western Conference,Midwest Division,Minnesota Timberwolves,7,4.3,7,1,0.5,0.4,0.9,0.33,0.3,0.3,0.7,0.3,0.6,0.3,0.3,0,0.1,0,0,0.1
Anderson,Western Conference,Midwest Division,Houston Rockets,82,29.2,710,8.7,734,1.6,2.5,1.44,517,485,1.2,3.2,4.1,0.9,446,1,2.3,0.49,271,0
Norris,Western Conference,Midwest Division,Houston Rockets,82,20.2,544,6.6,778,1.3,1,2.64,491,476,1.32,1.9,2.4,0.5,446,0.84,3.5,0.02,281,0
Francis,Western Conference,Midwest Division,Houston Rockets,80,39.9,1591,19.9,817,3.3,3.4,1.95,472,506,1.31,4.5,6.9,2.4,451,1.76,6.5,0.39,396,0.3
Mobley,Western Conference,Midwest Division,Houston Rockets,79,38,1538,19.5,831,2.1,2.1,1.18,454,471,1.27,4,5,1.1,434,1.06,2.5,0.33,357,0.1
Thomas,Western Conference,Midwest Division,Houston Rockets,74,24.6,528,7.1,722,1.6,2.4,0.66,485,0.47,1.14,4,5.6,1.6,443,0.54,1,0.58,272,0
Williams,Western Conference,Midwest Division,Houston Rockets,72,22,599,8.3,0.77,1,2.1,1.33,392,489,1.17,3,3.4,0.4,394,0.42,1.3,0.39,395,0.1
Taylor,Western Conference,Midwest Division,Houston Rockets,69,28.6,899,13,735,1.8,3,0.83,492,489,1.13,3.9,5.5,1.6,489,0.41,1.5,0.55,0,0.1
Bullard,Western Conference,Midwest Division,Houston Rockets,61,16.4,354,5.8,714,0.2,1.2,3.5,467,564,1.16,1.8,2.1,0.4,423,0.16,0.7,0.15,404,0
Olajuwon,Western Conference,Midwest Division,Houston Rockets,58,26.6,689,11.9,621,1.4,2.4,0.89,499,498,1.21,5.3,7.4,2.1,498,1.21,1.2,1.52,0,0
Rogers,Western Conference,Midwest Division,Houston Rockets,39,13.9,179,4.6,558,0.4,0.8,0.53,688,682,1.63,2.3,3.6,1.2,682,0.26,0.2,0.46,0,0.1
Cato,Western Conference,Midwest Division,Houston Rockets,35,17.8,165,4.7,649,0.7,2.5,0.44,577,577,1.49,2.7,4,1.3,577,0.37,0.3,0.89,0,0
Langhi,Western Conference,Midwest Division,Houston Rockets,33,7.3,90,2.7,552,0.2,0.5,0.5,378,374,0.91,0.8,1.2,0.4,374,0.21,0.1,0.03,0,0
Collier,Western Conference,Midwest Division,Houston Rockets,23,9.7,71,3.1,708,0.5,1.2,0.55,386,0.38,1,1.1,1.6,0.5,0.38,0.09,0.3,0.13,0,0
Colson,Western Conference,Midwest Division,Houston Rockets,13,3.4,15,1.2,0.5,0.2,0.5,5,263,271,0.62,0.3,0.5,0.2,0.25,0.08,0.8,0,0.2,0
Posey,Western Conference,Midwest Division,Denver Nuggets,82,27.5,666,8.1,816,1.2,2.8,1.6,477,467,1.13,3.7,5.3,1.5,412,1.13,2,0.49,0.3,0
Lenard,Western Conference,Midwest Division,Denver Nuggets,80,29.1,972,12.1,797,1.3,2.1,1.86,407,484,1.15,2.3,2.9,0.6,397,0.81,2.4,0.22,385,0
LaFrentz,Western Conference,Midwest Division,Denver Nuggets,78,31.5,1008,12.9,698,1.2,3.7,1.1,499,508,1.24,5.6,7.8,2.2,477,0.47,1.4,2.64,367,0
Willis,Western Conference,Midwest Division,Denver Nuggets,78,23.5,722,9.3,769,1.1,2.8,0.57,443,441,1.05,4.6,6.8,2.3,441,0.73,0.6,0.67,167,0.2
McCloud,Western Conference,Midwest Division,Denver Nuggets,76,26.4,729,9.6,0.84,1.5,2.2,2.38,411,0.44,1.11,2.2,2.9,0.7,382,0.7,3.7,0.36,329,0
Pack,Western Conference,Midwest Division,Denver Nuggets,74,17,479,6.5,766,1.8,1.5,2.17,428,439,1.12,1.4,1.9,0.4,425,0.88,4,0.01,387,0
Van Exel,Western Conference,Midwest Division,Denver Nuggets,71,37.9,1259,17.7,819,2.3,1.5,3.64,431,474,1.13,2.8,3.4,0.6,414,0.86,8.5,0.25,377,0.2
McDyess,Western Conference,Midwest Division,Denver Nuggets,70,36.5,1458,20.8,0.7,2.3,3.1,0.9,495,495,1.25,8.6,12.1,3.4,495,0.61,2.1,1.46,0,0.1
Bowen,Western Conference,Midwest Division,Denver Nuggets,57,12.2,191,3.4,614,0.4,1.7,1.25,571,569,1.33,0.9,2,1.1,556,0.65,0.5,0.21,364,0
Abdul-Wahad,Western Conference,Midwest Division,Denver Nuggets,29,14.5,111,3.8,583,1.2,1.9,0.65,386,405,1,1.6,2,0.5,387,0.48,0.8,0.45,0.4,0
Goldwire,Western Conference,Midwest Division,Denver Nuggets,20,10.1,82,4.1,765,0.8,0.6,2.27,457,431,1.02,0.6,0.6,0.1,375,0.45,1.7,0,265,0
Davis,Western Conference,Midwest Division,Denver Nuggets,19,12,33,1.7,409,0.3,1.8,1.4,0.48,0.48,1.32,1.5,2.8,1.3,0.48,0.05,0.4,0.05,0,0
Cheaney,Western Conference,Midwest Division,Denver Nuggets,9,17,21,2.3,0.5,0.6,1.6,1.8,333,333,0.7,1.7,2.2,0.6,333,0.44,1,0.22,0,0
McClintock,Western Conference,Midwest Division,Denver Nuggets,6,9.7,18,3,0,0.5,1.8,0.33,0.5,0.5,1,1.2,2.8,1.7,0.5,0,0.2,0.33,0,0
Joseph,Western Conference,Midwest Division,Denver Nuggets,4,4,2,0.5,0,0.5,0.2,0.5,0.2,0.2,0.4,0,0.5,0.5,0.2,0,0.2,0.25,0,0
Bibby,Western Conference,Midwest Division,Vancouver Grizzlies,82,38.9,1301,15.9,761,3,1.8,2.76,478,0.5,1.12,3.1,3.7,0.6,454,1.3,8.4,0.15,379,0
Abdur-Rahim,Western Conference,Midwest Division,Vancouver Grizzlies,81,40,1663,20.5,834,2.9,2.9,1.08,487,477,1.3,6.9,9.1,2.2,472,1.11,3.1,0.95,188,0.1
Swift,Western Conference,Midwest Division,Vancouver Grizzlies,80,16.4,391,4.9,603,0.8,2,0.44,457,451,1.15,2.2,3.5,1.4,451,0.77,0.3,1.02,0,0
Reeves,Western Conference,Midwest Division,Vancouver Grizzlies,75,24.4,622,8.3,796,1.2,3.2,0.89,462,461,1.13,4.3,6,1.8,0.46,0.57,1.1,0.72,0.25,0
Jones,Western Conference,Midwest Division,Vancouver Grizzlies,71,19.9,461,6.5,712,1.1,0.8,2.95,465,0.51,1.11,1.5,1.7,0.2,409,0.51,3.2,0.01,364,0
Dickerson,Western Conference,Midwest Division,Vancouver Grizzlies,70,37.4,1142,16.3,763,2.3,3,1.44,429,459,1.12,2.3,3.3,1,417,0.89,3.3,0.39,374,0
Long,Western Conference,Midwest Division,Vancouver Grizzlies,66,22.8,396,6,713,0.9,2.4,1.34,447,445,1.24,3,4.2,1.2,439,1.09,1.3,0.23,267,0
Massenburg,Western Conference,Midwest Division,Vancouver Grizzlies,52,15.8,233,4.5,0.7,0.9,2.3,0.19,462,462,1.17,2.6,4,1.4,462,0.19,0.2,0.54,0,0
Austin,Western Conference,Midwest Division,Vancouver Grizzlies,52,16.2,226,4.3,0.7,1,1.8,1.07,366,367,0.84,3.3,4.3,1,356,0.38,1.1,0.44,0.25,0
Strickland,Western Conference,Midwest Division,Vancouver Grizzlies,50,16.6,260,5.2,861,1,1.8,1.98,297,0.36,0.97,2.2,2.6,0.4,303,0.88,1.9,0.04,316,0.1
